Query,Document,Doc-Length,Ranking,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-17,Common_integrals_in_quantum_field_theory.html,19197,PARTIALLY RELEVANT,0.5245090378705006,0.10449549408761785,0.05245090378705006,0.034831831362539284,0.007188623222378497,0.2222352450903787,0.5173204146481221
NTCIR12-MathWiki-17,Complex_conjugate_root_theorem.html,2041,PARTIALLY RELEVANT,0.2670259676629103,0.25526702596766293,0.020540459050993103,0.08508900865588763,0.0014698677119059284,0.10361939220341963,0.2670259676629103
NTCIR12-MathWiki-17,Congruence_coefficient.html,330,PARTIALLY RELEVANT,0.8818181818181818,0.012121212121212121,0.058787878787878785,0.006060606060606061,0.012121212121212121,0.24588744588744588,0.6333333333333333
NTCIR12-MathWiki-17,Cubic_function.html,18640,RELEVANT,0.8293991416309013,0.08245708154506438,0.06911659513590844,0.027485693848354795,0.0001609442060085837,0.32802575107296134,0.8293991416309013
NTCIR12-MathWiki-17,Degree_of_a_polynomial.html,5651,PARTIALLY RELEVANT,0.9049725712263316,0.3349849584144399,0.06961327470971782,0.11166165280481331,0.01433374623960361,0.4223548527211595,0.8644487701291806
NTCIR12-MathWiki-17,Dependent_and_independent_variables.html,1302,NOT RELEVANT,0.9754224270353302,0.14285714285714285,0.008481934148133306,0.047619047619047616,0.0007680491551459293,0.33069969045994774,0.8878648233486943
NTCIR12-MathWiki-17,Diophantine_equation.html,2921,PARTIALLY RELEVANT,0.920575145498117,0.264977747346799,0.11507189318726463,0.1324888736733995,0.264977747346799,0.4966621020198562,0.655597398151318
NTCIR12-MathWiki-17,Dirichlet-multinomial_distribution.html,13492,PARTIALLY RELEVANT,0.970130447672695,0.0009635339460420991,0.012280132249021455,0.000321177982014033,7.411799584939223e-05,0.321267693389551,0.970130447672695
NTCIR12-MathWiki-17,Discriminant.html,10238,PARTIALLY RELEVANT,0.9831998437194764,0.03330728657941004,0.03641480902664728,0.011102428859803348,0.0001953506544246923,0.37822411355501767,0.9831998437194764
NTCIR12-MathWiki-17,Division_polynomials.html,3666,PARTIALLY RELEVANT,0.5641025641025641,0.03709765411893071,0.18803418803418803,0.018548827059465357,0.03709765411893071,0.28205128205128205,0.5270049099836334
NTCIR12-MathWiki-17,Dynamic_factor.html,489,NOT RELEVANT,0.8548057259713702,0.002044989775051125,0.08548057259713701,0.0010224948875255625,0.002044989775051125,0.2791411042944785,0.5378323108384458
NTCIR12-MathWiki-17,Effect_size.html,12041,PARTIALLY RELEVANT,0.7035960468399635,0.0018270907731915953,0.020102744195427527,0.0006090302577305318,8.304958059961797e-05,0.20116730292380156,0.7035960468399635
NTCIR12-MathWiki-17,Electron_avalanche.html,660,NOT RELEVANT,0.6060606060606061,0.0015151515151515152,0.06060606060606061,0.0007575757575757576,0.0015151515151515152,0.2419191919191919,0.6060606060606061
NTCIR12-MathWiki-17,Elementary_algebra.html,9112,RELEVANT,0.9090210711150132,0.05465320456540825,0.018551450430918635,0.018217734855136083,0.00021949078138718174,0.2730236206906032,0.8808165057067603
NTCIR12-MathWiki-17,Equation.html,3690,RELEVANT,0.9680216802168021,0.07018970189701897,0.048401084010840104,0.03509485094850948,0.07018970189701897,0.38352588789045783,0.6704607046070461
NTCIR12-MathWiki-17,Euler's_sum_of_powers_conjecture.html,2005,NOT RELEVANT,0.08129675810473816,0.01596009975062344,0.027098919368246054,0.00798004987531172,0.01596009975062344,0.048628428927680795,0.08129675810473816
NTCIR12-MathWiki-17,Exponential_family.html,37899,PARTIALLY RELEVANT,0.8750362806406502,0.011319559882846513,0.023027270543175004,0.0037731866276155043,2.6385920472835694e-05,0.24560432495173085,0.8750362806406502
NTCIR12-MathWiki-17,Factorization.html,12602,RELEVANT,0.998492302809078,0.27622599587367086,0.007451435095590134,0.09207533195789028,0.00023805745119822252,0.37661476246954617,0.9946040311061736
NTCIR12-MathWiki-17,Factorization_of_polynomials.html,4703,RELEVANT,0.9978736976398044,0.001488411652136934,0.007675951520306188,0.000496137217378978,0.00021263023601956197,0.2233841596064625,0.9661917924728897
NTCIR12-MathWiki-17,Factor_analysis.html,9118,PARTIALLY RELEVANT,0.9876069313445931,0.0007677122175915771,0.0028461294851429195,0.00025590407253052574,0.00010967317394165388,0.2844602296451608,0.9861811800833516
NTCIR12-MathWiki-17,Factor_analysis_of_mixed_data.html,1977,PARTIALLY RELEVANT,0.9939301972685888,0.013657056145675266,0.015059548443463466,0.004552352048558422,0.0005058168942842691,0.395921242436164,0.9934243803743045
NTCIR12-MathWiki-17,Factor_base.html,497,NOT RELEVANT,0.9959758551307847,0.012072434607645875,0.047427421672894515,0.006036217303822937,0.012072434607645875,0.3415492957746479,0.6398390342052314
NTCIR12-MathWiki-17,Factor_graph.html,2122,NOT RELEVANT,0.9754948162111216,0.00235626767200754,0.021677662582469368,0.00117813383600377,0.00235626767200754,0.4457479466810287,0.9029217719132894
NTCIR12-MathWiki-17,Factor_payments_(economics).html,1561,NOT RELEVANT,0.9967969250480462,0.04868673926969891,0.0216694983706097,0.024343369634849454,0.04868673926969891,0.39857641113246495,0.5413196668802049
NTCIR12-MathWiki-17,Faulhaber's_formula.html,10082,PARTIALLY RELEVANT,0.5715135885736957,0.252231700059512,0.14287839714342393,0.126115850029756,0.252231700059512,0.29663426568802487,0.3192818885141837
NTCIR12-MathWiki-17,Folium_of_Descartes.html,1447,PARTIALLY RELEVANT,0.6717346233586731,0.0027643400138217,0.16793365583966827,0.00138217000691085,0.0027643400138217,0.33586731167933653,0.6689702833448514
NTCIR12-MathWiki-17,Ford–Fulkerson_algorithm.html,6667,NOT RELEVANT,0.34603269836508177,0.34603269836508177,0.17301634918254089,0.17301634918254089,0.34603269836508177,0.34603269836508177,0.34603269836508177
NTCIR12-MathWiki-17,Frobenius_normal_form.html,5051,PARTIALLY RELEVANT,0.8249851514551574,0.000593941793704217,0.02749950504850525,0.0002969708968521085,0.000593941793704217,0.37834581099941095,0.800831518511186
NTCIR12-MathWiki-17,Function_of_several_real_variables.html,23845,PARTIALLY RELEVANT,0.9971482491088278,0.04449570140490669,0.013849281237622607,0.01483190046830223,0.00016775005242189138,0.43727477686154603,0.9649821765569302
NTCIR12-MathWiki-17,Gaussian_integral.html,11206,NOT RELEVANT,0.9817954667142602,0.17303230412279136,0.12272443333928253,0.057677434707597126,0.027931465286453686,0.4199582930197169,0.9817954667142602
NTCIR12-MathWiki-17,Generalized_distributive_law.html,19410,PARTIALLY RELEVANT,0.9894899536321484,0.027357032457496135,0.038057305908928786,0.009119010819165378,0.004070066975785678,0.44265922849046885,0.9846986089644513
NTCIR12-MathWiki-17,General_linear_model.html,541,PARTIALLY RELEVANT,0.6709796672828097,0.012939001848428836,0.04792711909162926,0.006469500924214418,0.012939001848428836,0.34134319162045595,0.6709796672828097
NTCIR12-MathWiki-17,Hamiltonian_constraint_of_LQG.html,19332,PARTIALLY RELEVANT,0.994465135526588,0.015828677839851025,0.028413289586473947,0.005276225946617008,0.00010345541071798055,0.47545958397575805,0.9287709497206704
NTCIR12-MathWiki-17,Heegner_number.html,8397,NOT RELEVANT,0.9833273788257711,0.9091342146004525,0.16388789647096186,0.3030447382001508,0.07419316422531856,0.5215619334947666,0.9833273788257711
NTCIR12-MathWiki-17,Hessian_form_of_an_elliptic_curve.html,5090,PARTIALLY RELEVANT,0.7475442043222004,0.2575638506876228,0.08306046714691115,0.08585461689587426,0.0005893909626719057,0.2057465618860511,0.7275049115913556
NTCIR12-MathWiki-17,Integrating_factor.html,4175,PARTIALLY RELEVANT,0.9940119760479041,0.8740119760479041,0.07100085543199317,0.2913373253493014,0.001437125748502994,0.4965844311377245,0.9489820359281437
NTCIR12-MathWiki-17,Irreducible_polynomial.html,2954,PARTIALLY RELEVANT,0.9827352742044685,0.010155721056194989,0.0192693191020484,0.003385240352064997,0.00033852403520649965,0.2327405636425186,0.7332430602572783
NTCIR12-MathWiki-17,Jenkins–Traub_algorithm.html,11163,NOT RELEVANT,0.9408761085729642,0.0006270715757412882,0.052270894920720234,0.0002090238585804294,8.958165367732689e-05,0.42404007184752296,0.935053301083938
NTCIR12-MathWiki-17,Latent_class_model.html,867,PARTIALLY RELEVANT,0.8869665513264129,0.16032295271049596,0.052174503019200756,0.05344098423683199,0.002306805074971165,0.3242109678095837,0.8327566320645905
NTCIR12-MathWiki-17,Least_common_multiple.html,6357,NOT RELEVANT,0.992291961617115,0.30832153531540035,0.02025085635953296,0.10277384510513346,0.0003146138115463269,0.3881268339797981,0.990404278747837
NTCIR12-MathWiki-17,Legendre's_formula.html,2335,NOT RELEVANT,0.06338329764453962,0.0008565310492505353,0.009054756806362802,0.00042826552462526765,0.0008565310492505353,0.026695217701641686,0.058244111349036405
NTCIR12-MathWiki-17,Like_terms.html,1072,RELEVANT,0.9664179104477612,0.033582089552238806,0.04601990049751244,0.011194029850746268,0.0009328358208955224,0.37731679716173233,0.9664179104477612
NTCIR12-MathWiki-17,Linear_least_squares_(mathematics).html,20236,NOT RELEVANT,0.9622455030638466,0.5253014429729196,0.06414970020425645,0.1751004809909732,0.008647954141134612,0.48670502880821126,0.953597548922712
NTCIR12-MathWiki-17,Linear_predictor_function.html,4038,PARTIALLY RELEVANT,0.9895988112927192,0.08271421495789995,0.01799270565986762,0.02757140498596665,0.0004952947003467063,0.3658522184938449,0.9791976225854383
NTCIR12-MathWiki-17,List_of_trigonometric_identities.html,40396,PARTIALLY RELEVANT,0.9986632339835627,0.021635805525299534,0.04539378336288922,0.007211935175099844,0.0002475492623031983,0.3417517508344409,0.9986632339835627
NTCIR12-MathWiki-17,Loewy_decomposition.html,21992,PARTIALLY RELEVANT,0.9869497999272463,0.019097853765005456,0.027415272220201285,0.006365951255001819,0.0010913059294288831,0.365716427826081,0.9858584939978174
NTCIR12-MathWiki-17,Logistic_regression.html,16087,PARTIALLY RELEVANT,0.996456766333064,0.006899981351401753,0.006267023687629333,0.0022999937838005845,6.216199415677255e-05,0.35741414904009355,0.996456766333064
NTCIR12-MathWiki-17,Lorentz_factor.html,2239,NOT RELEVANT,0.9472979008485931,0.0022331397945511387,0.0676641357748995,0.0011165698972755694,0.0022331397945511387,0.3153536949874601,0.5323805270209915
NTCIR12-MathWiki-17,Mathematics_of_cyclic_redundancy_checks.html,5193,PARTIALLY RELEVANT,0.7128827267475448,0.030810706720585404,0.10184038953536355,0.015405353360292702,0.030810706720585404,0.3143013030361384,0.7128827267475448
NTCIR12-MathWiki-17,Matrix_differential_equation.html,5530,PARTIALLY RELEVANT,0.7721518987341772,0.16925858951175407,0.08579465541490858,0.056419529837251355,0.07179023508137432,0.33654008438818567,0.700361663652803
NTCIR12-MathWiki-17,Moderation_(statistics).html,1819,PARTIALLY RELEVANT,0.9813084112149533,0.008246289169873557,0.013821245228379624,0.002748763056624519,0.0005497526113249038,0.46350686494874777,0.9813084112149533
NTCIR12-MathWiki-17,Multi-fractional_order_estimator.html,10483,NOT RELEVANT,0.9891252504054183,0.03539063245254221,0.08992047730958348,0.017695316226271105,0.03539063245254221,0.41449966612610895,0.9401888772298006
NTCIR12-MathWiki-17,Multiple-scale_analysis.html,3327,PARTIALLY RELEVANT,0.9807634505560565,0.00510970844604749,0.09807634505560565,0.002554854223023745,0.00510970844604749,0.4792605951307484,0.975653742110009
NTCIR12-MathWiki-17,Multiple_correlation.html,1208,PARTIALLY RELEVANT,0.9975165562913907,0.0024834437086092716,0.02695990692679434,0.0012417218543046358,0.0024834437086092716,0.4529675898053381,0.9859271523178808
NTCIR12-MathWiki-17,Multiple_correspondence_analysis.html,871,PARTIALLY RELEVANT,0.965556831228473,0.0057405281285878304,0.034484172543874037,0.0019135093761959434,0.001148105625717566,0.36347894825996124,0.965556831228473
NTCIR12-MathWiki-17,Multiple_factor_analysis.html,1796,NOT RELEVANT,0.9844097995545658,0.0033407572383073497,0.010937886661717397,0.0011135857461024498,0.0005567928730512249,0.44319392610165786,0.9838530066815144
NTCIR12-MathWiki-17,Multiple_integral.html,19366,PARTIALLY RELEVANT,0.9929773830424455,5.163688939378292e-05,0.0220661640676099,2.581844469689146e-05,5.163688939378292e-05,0.40352556026024994,0.9919962821439636
NTCIR12-MathWiki-17,Multiple_isomorphous_replacement.html,635,NOT RELEVANT,0.9622047244094488,0.10078740157480315,0.09622047244094488,0.050393700787401574,0.10078740157480315,0.42362204724409447,0.8551181102362204
NTCIR12-MathWiki-17,Multiplication_factor.html,51,NOT RELEVANT,0.6666666666666666,0.0196078431372549,0.047619047619047616,0.00980392156862745,0.0196078431372549,0.2348939575830332,0.6666666666666666
NTCIR12-MathWiki-17,Multiplicity_(mathematics).html,901,NOT RELEVANT,0.9866814650388457,0.01220865704772475,0.02144959706606186,0.004069552349241583,0.0011098779134295228,0.31590259941723414,0.9866814650388457
NTCIR12-MathWiki-17,Newton's_identities.html,15575,PARTIALLY RELEVANT,0.9689887640449438,0.2486677367576244,0.031257702065965925,0.0828892455858748,0.0001926163723916533,0.4348518529735405,0.9689887640449438
NTCIR12-MathWiki-17,Ordinary_least_squares.html,9959,PARTIALLY RELEVANT,0.9647554975399136,0.098303042474144,0.027564442786854677,0.03276768082471466,0.0033135857013756403,0.3835246900351141,0.9567225625062757
NTCIR12-MathWiki-17,Partial_fraction_decomposition.html,14845,RELEVANT,0.9755473223307511,0.03280565847086561,0.04877736611653755,0.016402829235432806,0.03280565847086561,0.4971520526926388,0.9755473223307511
NTCIR12-MathWiki-17,Polynomial.html,9568,PARTIALLY RELEVANT,0.9460702341137124,0.007525083612040134,0.014554926678672498,0.002508361204013378,0.00010451505016722408,0.34434846324556573,0.9453386287625418
NTCIR12-MathWiki-17,Polynomial_greatest_common_divisor.html,12440,PARTIALLY RELEVANT,0.9103697749196141,0.002411575562700965,0.015696030602062313,0.0008038585209003215,0.0001607717041800643,0.3226200699062722,0.9103697749196141
NTCIR12-MathWiki-17,Pythagorean_triple.html,15750,PARTIALLY RELEVANT,0.6883174603174603,0.1653968253968254,0.03441587301587301,0.05513227513227514,0.0010158730158730158,0.21863256907701353,0.6883174603174603
NTCIR12-MathWiki-17,QR_decomposition.html,9808,PARTIALLY RELEVANT,0.9632952691680261,0.12550978792822187,0.07409963608984815,0.06275489396411094,0.12550978792822187,0.46795982871125613,0.7024877650897227
NTCIR12-MathWiki-17,Quartic_function.html,17279,RELEVANT,0.9180508131257596,0.02702702702702703,0.027001494503698813,0.009009009009009009,5.787371954395509e-05,0.32378905052468687,0.890445048903293
NTCIR12-MathWiki-17,Rational_root_theorem.html,2107,RELEVANT,0.5401044138585667,0.022781205505457997,0.04154649337373589,0.011390602752728999,0.022781205505457997,0.24750830564784054,0.5149501661129569
NTCIR12-MathWiki-17,Recurrence_relation.html,22946,PARTIALLY RELEVANT,0.948051948051948,0.26061187135012637,0.05266955266955267,0.08687062378337546,0.0006972892878933148,0.47807260230908527,0.948051948051948
NTCIR12-MathWiki-17,Relationship_square.html,1065,PARTIALLY RELEVANT,0.9737089201877934,0.004694835680751174,0.023183545718756984,0.001564945226917058,0.0009389671361502347,0.4028242370892019,0.9737089201877934
NTCIR12-MathWiki-17,Risk_factor.html,567,NOT RELEVANT,0.8377425044091711,0.026455026455026454,0.03642358714822483,0.008818342151675485,0.001763668430335097,0.34357762017336485,0.8218694885361552
NTCIR12-MathWiki-17,Separation_of_variables.html,5157,PARTIALLY RELEVANT,0.9980608881132441,0.06825673841380647,0.0712900634366603,0.034128369206903236,0.06825673841380647,0.5037216031980429,0.8859802210587551
NTCIR12-MathWiki-17,Several_complex_variables.html,4119,PARTIALLY RELEVANT,0.934207331876669,0.0007283321194464676,0.02830931308717179,0.0003641660597232338,0.0007283321194464676,0.3779827897817701,0.934207331876669
NTCIR12-MathWiki-17,Sobel_test.html,1155,NOT RELEVANT,0.9627705627705627,0.030303030303030304,0.031057114928082667,0.015151515151515152,0.030303030303030304,0.7992207792207793,0.9627705627705627
NTCIR12-MathWiki-17,Square-free_polynomial.html,2014,PARTIALLY RELEVANT,0.2969215491559086,0.0004965243296921549,0.013496434052541303,0.00024826216484607745,0.0004965243296921549,0.07304134218366173,0.2959285004965243
NTCIR12-MathWiki-17,Sturm–Liouville_theory.html,9360,PARTIALLY RELEVANT,0.747542735042735,0.1045940170940171,0.08306030389363722,0.05229700854700855,0.1045940170940171,0.352590811965812,0.642948717948718
NTCIR12-MathWiki-17,System_of_linear_equations.html,7322,RELEVANT,0.9306200491668943,0.25047801147227533,0.026589144261911266,0.08349267049075845,0.01447691887462442,0.22110018060476094,0.6804151871073477
NTCIR12-MathWiki-17,System_of_polynomial_equations.html,3982,PARTIALLY RELEVANT,0.8674033149171271,0.013561024610748368,0.02344333283559803,0.0045203415369161224,0.0005022601707684581,0.23910218360243474,0.6263184329482672
NTCIR12-MathWiki-17,Two-way_analysis_of_variance.html,2008,NOT RELEVANT,0.9188247011952191,0.13097609561752988,0.04375355719977234,0.04365869853917663,0.00199203187250996,0.3710703404867923,0.9188247011952191
NTCIR12-MathWiki-17,Variance_inflation_factor.html,1141,NOT RELEVANT,0.8720420683610868,0.014022787028921999,0.036335086181711954,0.004674262342973999,0.0017528483786152498,0.3851363360565815,0.8720420683610868
NTCIR12-MathWiki-17,Zero_(complex_analysis).html,422,NOT RELEVANT,0.8744075829383886,0.1848341232227488,0.0971563981042654,0.061611374407582936,0.018957345971563982,0.49634676145339657,0.8744075829383886
NTCIR12-MathWiki-18,Beta_distribution.html,77239,NOT RELEVANT,0.9743393881329381,0.00040135164877846686,0.016798954967809275,0.00020067582438923343,0.00040135164877846686,0.41577403884644215,0.9743393881329381
NTCIR12-MathWiki-18,Change_of_variables.html,5479,NOT RELEVANT,0.966234714363935,0.10366855265559409,0.12077933929549188,0.051834276327797045,0.10366855265559409,0.2783354626756707,0.6026647198393867
NTCIR12-MathWiki-18,Characterizations_of_the_exponential_function.html,9350,PARTIALLY RELEVANT,0.9852406417112299,0.16106951871657754,0.24631016042780748,0.08053475935828877,0.16106951871657754,0.4326916221033868,0.8241711229946524
NTCIR12-MathWiki-18,Collision_problem.html,556,NOT RELEVANT,0.5359712230215827,0.09532374100719425,0.17865707434052758,0.047661870503597124,0.09532374100719425,0.31564748201438847,0.5359712230215827
NTCIR12-MathWiki-18,Damping_factor.html,1202,NOT RELEVANT,0.4841930116472546,0.31281198003327787,0.16139767054908485,0.15640599001663893,0.31281198003327787,0.3985024958402662,0.4841930116472546
NTCIR12-MathWiki-18,Derivative.html,18026,PARTIALLY RELEVANT,0.9502940197492511,0.0008321313658049485,0.03519607480552782,0.00041606568290247423,0.0008321313658049485,0.31797070897592367,0.5746144458005104
NTCIR12-MathWiki-18,Differentiation_of_trigonometric_functions.html,12278,PARTIALLY RELEVANT,0.7633979475484607,0.08388988434598468,0.03816989737742303,0.04194494217299234,0.08388988434598468,0.42723027637508826,0.7633979475484607
NTCIR12-MathWiki-18,Dirac_delta_function.html,25950,PARTIALLY RELEVANT,0.9566088631984586,0.01094412331406551,0.05627110959990933,0.005472061657032755,0.01094412331406551,0.3169762363519589,0.5821965317919076
NTCIR12-MathWiki-18,Distributed_algorithm.html,375,NOT RELEVANT,0.5386666666666666,0.072,0.08977777777777778,0.036,0.072,0.21546666666666667,0.4533333333333333
NTCIR12-MathWiki-18,Distribution_(mathematics).html,12247,NOT RELEVANT,0.8193843390218013,0.009471707356903732,0.09104270433575569,0.004735853678451866,0.009471707356903732,0.548221721937734,0.8099126316648976
NTCIR12-MathWiki-18,Division_by_zero.html,3416,PARTIALLY RELEVANT,0.569672131147541,0.07611241217798595,0.03797814207650273,0.038056206088992975,0.07611241217798595,0.24260166063444752,0.4686768149882904
NTCIR12-MathWiki-18,Draft:Multidimensional_system_simulation.html,2871,NOT RELEVANT,0.4430512016718913,0.024033437826541274,0.049227911296876814,0.012016718913270637,0.024033437826541274,0.17144349902970593,0.40717520027864856
NTCIR12-MathWiki-18,Equation_solving.html,1873,NOT RELEVANT,0.9951948745328351,0.019754404698344902,0.03015742044038894,0.009877202349172451,0.019754404698344902,0.30007007474639613,0.6444207154297917
NTCIR12-MathWiki-18,E_(mathematical_constant).html,9878,PARTIALLY RELEVANT,0.8830734966592427,0.003138287102652359,0.044153674832962134,0.0015691435513261794,0.003138287102652359,0.34915342174529257,0.8830734966592427
NTCIR12-MathWiki-18,Flux_limiter.html,6282,PARTIALLY RELEVANT,0.9969754855141675,0.0012734797835084368,0.024316475256443107,0.0006367398917542184,0.0012734797835084368,0.41840953803704517,0.993950971028335
NTCIR12-MathWiki-18,Hartree_equation.html,752,NOT RELEVANT,0.8829787234042553,0.8829787234042553,0.44148936170212766,0.44148936170212766,0.8829787234042553,0.8829787234042553,0.8829787234042553
NTCIR12-MathWiki-18,Henry's_law.html,3539,PARTIALLY RELEVANT,0.5278327211076576,0.14269567674484318,0.10556654422153151,0.07134783837242159,0.14269567674484318,0.21941226335122915,0.3037581237637751
NTCIR12-MathWiki-18,Hilbert_transform.html,12461,NOT RELEVANT,0.6188909397319637,0.001123505336650349,0.06188909397319638,0.0005617526683251745,0.001123505336650349,0.30944546986598187,0.6177674343953133
NTCIR12-MathWiki-18,Impedance_matching.html,4714,NOT RELEVANT,0.23589308442935936,0.05006364022061943,0.07863102814311979,0.025031820110309716,0.05006364022061943,0.11794654221467968,0.18582944420873992
NTCIR12-MathWiki-18,Improper_integral.html,7351,PARTIALLY RELEVANT,0.9927900965854985,0.06897020813494763,0.03102469051829683,0.034485104067473814,0.06897020813494763,0.610388755534687,0.9927900965854985
NTCIR12-MathWiki-18,Integral_equation.html,2861,NOT RELEVANT,0.8601887451939881,0.019224047535826634,0.0781989768358171,0.009612023767913317,0.019224047535826634,0.39080990662605486,0.6662006291506466
NTCIR12-MathWiki-18,Inventor's_paradox.html,880,NOT RELEVANT,0.9056818181818181,0.011363636363636364,0.06469155844155844,0.005681818181818182,0.011363636363636364,0.2930944055944056,0.8340909090909091
NTCIR12-MathWiki-18,James_Anderson_(computer_scientist).html,2600,PARTIALLY RELEVANT,0.9373076923076923,0.05076923076923077,0.23432692307692307,0.025384615384615384,0.05076923076923077,0.5982051282051282,0.8865384615384615
NTCIR12-MathWiki-18,L'Hopital's_rule.html,16542,RELEVANT,0.9963728690605731,0.05259339862169024,0.023723163549061264,0.02629669931084512,0.05259339862169024,0.29194865398055503,0.6600169266110507
NTCIR12-MathWiki-18,L-stability.html,141,NOT RELEVANT,0.6666666666666666,0.5035460992907801,0.2222222222222222,0.25177304964539005,0.5035460992907801,0.5851063829787234,0.6666666666666666
NTCIR12-MathWiki-18,Laplace_limit.html,390,PARTIALLY RELEVANT,0.9564102564102565,0.08717948717948718,0.1594017094017094,0.04358974358974359,0.08717948717948718,0.38769230769230767,0.8487179487179487
NTCIR12-MathWiki-18,Limiting_density_of_discrete_points.html,744,NOT RELEVANT,0.928763440860215,0.6196236559139785,0.15479390681003585,0.30981182795698925,0.6196236559139785,0.8080645161290323,0.928763440860215
NTCIR12-MathWiki-18,List_of_logarithmic_identities.html,9218,PARTIALLY RELEVANT,0.2908440008678672,0.22141462356259492,0.09694800028928907,0.11070731178129746,0.22141462356259492,0.25612931221523105,0.2908440008678672
NTCIR12-MathWiki-18,List_of_trigonometric_identities.html,40396,PARTIALLY RELEVANT,0.8576344192494306,0.4380879294979701,0.12251920274991868,0.21904396474898505,0.4380879294979701,0.5951166782189655,0.8576344192494306
NTCIR12-MathWiki-18,Natural_borrowing_limit.html,2294,PARTIALLY RELEVANT,0.8918918918918919,0.003051438535309503,0.017488076311605722,0.0015257192676547515,0.003051438535309503,0.26885130686974,0.6190061028770706
NTCIR12-MathWiki-18,Neves_(video_game).html,671,NOT RELEVANT,0.10879284649776454,0.00894187779433681,0.027198211624441134,0.004470938897168405,0.00894187779433681,0.03924490809736711,0.09239940387481371
NTCIR12-MathWiki-18,NTIME.html,482,NOT RELEVANT,0.529045643153527,0.17634854771784234,0.13226141078838174,0.08817427385892117,0.17634854771784234,0.2645228215767635,0.35269709543568467
NTCIR12-MathWiki-18,Operational_amplifier.html,7485,NOT RELEVANT,0.8093520374081496,0.08537074148296593,0.03678872897309771,0.042685370741482966,0.08537074148296593,0.36298562036353405,0.7092852371409486
NTCIR12-MathWiki-18,Outline_of_calculus.html,196,PARTIALLY RELEVANT,0.3826530612244898,0.05612244897959184,0.07653061224489796,0.02806122448979592,0.05612244897959184,0.14625850340136054,0.25510204081632654
NTCIR12-MathWiki-18,PSPACE-complete.html,881,NOT RELEVANT,0.9466515323496028,0.004540295119182747,0.1051835035944003,0.0022701475595913734,0.004540295119182747,0.5607264472190693,0.927355278093076
NTCIR12-MathWiki-18,Replica_trick.html,2430,PARTIALLY RELEVANT,0.25267489711934155,0.01646090534979424,0.03609641387419165,0.00823045267489712,0.01646090534979424,0.07338820301783265,0.20246913580246914
NTCIR12-MathWiki-18,Roche_limit.html,6590,PARTIALLY RELEVANT,0.9968133535660091,0.005159332321699545,0.017186437130448432,0.0025796661608497723,0.005159332321699545,0.4292012691405711,0.8575113808801214
NTCIR12-MathWiki-18,Rushbrooke_inequality.html,2060,NOT RELEVANT,0.9839805825242719,0.9257281553398058,0.3279935275080906,0.4628640776699029,0.9257281553398058,0.9548543689320388,0.9839805825242719
NTCIR12-MathWiki-18,Sextic_equation.html,568,NOT RELEVANT,0.3204225352112676,0.06338028169014084,0.03560250391236307,0.03169014084507042,0.06338028169014084,0.20268485915492956,0.3204225352112676
NTCIR12-MathWiki-18,Slope_stability_analysis.html,5947,NOT RELEVANT,0.9199596435177401,0.005717168320161426,0.019165825906619586,0.002858584160080713,0.005717168320161426,0.3136345500234651,0.7544980662518918
NTCIR12-MathWiki-18,Solutions_of_the_Einstein_field_equations.html,1531,NOT RELEVANT,0.9216198563030699,0.020901371652514697,0.10240220625589665,0.010450685826257348,0.020901371652514697,0.3258491182233834,0.768125408229915
NTCIR12-MathWiki-18,Spectral_theory_of_ordinary_differential_equations.html,22953,NOT RELEVANT,0.9861456018821069,0.02971289156101599,0.028175588625203054,0.014856445780507994,0.02971289156101599,0.16543909421041977,0.5140504509214482
NTCIR12-MathWiki-18,System_of_polynomial_equations.html,3982,NOT RELEVANT,0.9003013561024611,0.012305374183827222,0.027281859275832154,0.006152687091913611,0.012305374183827222,0.4487459191361125,0.8229532898041185
NTCIR12-MathWiki-18,Taylor's_theorem.html,24712,NOT RELEVANT,0.2589834898025251,0.12912754936872775,0.08632782993417504,0.06456377468436388,0.12912754936872775,0.12949174490126256,0.12985594043379733
NTCIR12-MathWiki-18,Tetration.html,12259,NOT RELEVANT,0.6121217065013459,0.007259972265274492,0.08744595807162085,0.003629986132637246,0.007259972265274492,0.30606085325067295,0.6048617342360715
NTCIR12-MathWiki-18,Tolman–Oppenheimer–Volkoff_equation.html,7605,NOT RELEVANT,0.9291255752794214,0.25338593030900725,0.13273222503991736,0.12669296515450362,0.25338593030900725,0.5608809993425378,0.9291255752794214
NTCIR12-MathWiki-18,Uniform_convergence.html,7350,NOT RELEVANT,0.9005442176870748,0.026938775510204082,0.03001814058956916,0.013469387755102041,0.026938775510204082,0.4156228008444757,0.7284353741496599
NTCIR12-MathWiki-19,Abel's_inequality.html,1101,NOT RELEVANT,0.7465940054495913,0.01725703905540418,0.14931880108991827,0.00862851952770209,0.01725703905540418,0.3374205267938238,0.7465940054495913
NTCIR12-MathWiki-19,Aitken's_delta-squared_process.html,3508,NOT RELEVANT,0.9130558722919042,0.00028506271379703536,0.048055572225889694,0.00014253135689851768,0.00028506271379703536,0.4005922969720005,0.9127708095781072
NTCIR12-MathWiki-19,Alcuin's_sequence.html,381,NOT RELEVANT,0.994750656167979,0.0026246719160104987,0.14210723659542557,0.0013123359580052493,0.0026246719160104987,0.30402449693788275,0.9711286089238845
